build_id,timestamp,pipeline_id,commit_id,project_type,project_type_name,repo_size_mb,is_monorepo,branch,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,stages_count,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,memory_gb,cpu_avg_pct,build_time_min,status
build-0597,2024-01-12T12:27:00,pipe-7637b,d30a353b0abab2f6897a14f61f71d9484e66e713,1,java,178.5,0,feature/test,0,1,1,6,655,114,0.54,0,91,0,1,0,0,0,1,1,0,1,2,1,0,0,1,12,5.42,100.0,134.3,success
build-0598,2024-01-12T16:46:00,pipe-ff542,04e785eb223dd4cb085dc58f9122bb184cd62f38,5,ios,843.6,0,feature/auth,0,0,1,27,1147,377,0.89,0,46,6,1,0,1,0,0,0,1,1,2,0,0,1,0,16,13.65,83.0,35.5,failed
build-0599,2024-01-12T07:15:00,pipe-63075,d16f1c5caa7ce354e6a716d980a71fb788ea63fe,0,python,109.1,0,hotfix/fix,3,0,1,2,13,3,0.63,0,58,0,1,1,1,0,0,1,0,1,3,0,0,1,0,7,4.31,65.7,37.8,running
build-0600,2024-01-12T16:21:00,pipe-b3705,b836eb88628f6e4a1497ed70c84c39af19d93c4a,4,android,2087.6,0,feature/fix,0,0,0,41,1648,314,0.91,0,107,16,1,1,1,1,1,0,0,1,5,0,0,1,0,16,14.06,78.2,38.2,running
build-0601,2024-01-13T12:24:00,pipe-096a5,46986a1c30af403b4e2d2f944c6c068847ed8a0b,3,react-native,2143.6,0,master,2,1,0,3,18,2,0.78,0,143,1,1,1,1,1,1,0,1,3,5,1,0,1,0,12,13.98,91.6,227.3,failed
build-0602,2024-01-13T04:10:00,pipe-bd04a,36da38521870dda655ace78c3923f31022b3c5d9,4,android,4046.7,0,release/v1.2.10,4,1,0,90,1936,257,0.58,1,74,17,1,1,1,0,1,0,0,2,4,1,0,1,0,4,12.53,100.0,65.0,failed
build-0603,2024-01-13T13:41:00,pipe-3a873,68f3a6402fed98fdd810feca3497ed5d1ea7d550,2,nodejs,72.4,0,feature/search,0,0,0,3,983,426,0.54,0,122,0,1,1,0,1,0,0,0,1,3,0,0,0,0,13,6.38,61.2,44.2,running
build-0604,2024-01-13T15:41:00,pipe-ace45,0abde1fef64c77ac5128150e81187e116c4d0d57,1,java,143.9,0,main,2,1,0,57,449,121,0.73,0,92,9,1,1,1,0,1,1,0,1,4,1,0,1,0,15,6.17,90.6,99.6,skipped
build-0605,2024-01-13T04:30:00,pipe-7dd97,0eab655579f42b22d218510d31951be22f1a72e6,1,java,1921.7,0,develop,1,0,1,37,36,12,0.68,0,99,14,1,1,1,0,0,1,0,1,3,0,1,0,0,4,4.86,76.4,145.3,running
build-0606,2024-01-13T13:16:00,pipe-c599a,365108657331aef18cbef55b298190b59a8531a0,1,java,1162.0,0,release/v2.3.6,4,1,1,2,86,20,0.5,0,103,0,1,1,0,0,1,1,0,2,3,1,0,1,0,13,4.52,76.7,33.9,failed
build-0607,2024-01-13T09:07:00,pipe-4d2c8,4b2306179806f7a7dfd5b1822380b3c796621d03,0,python,474.0,0,develop,1,0,1,3,369,72,0.79,0,51,0,1,1,0,0,0,1,0,1,2,0,0,1,0,9,3.76,50.4,26.8,skipped
build-0608,2024-01-13T12:44:00,pipe-d84cb,3617cb65cd0744395c8bc8d89bf111e21cc62096,1,java,315.4,0,develop,1,0,2,5,59,13,0.68,0,96,1,1,1,0,0,0,0,0,2,2,0,0,1,0,12,5.41,55.4,10.1,skipped
build-0609,2024-01-13T14:06:00,pipe-4c9bd,6bea87ede20169113fd3d0011e74de26d423bcfa,0,python,135.4,0,release/v5.2.2,4,1,0,2,17,6,0.77,0,37,0,1,1,0,1,1,0,0,2,4,0,0,1,1,14,2.25,42.7,26.1,running
build-0610,2024-01-13T09:09:00,pipe-57fa9,a380f1aa6a2bc810d694fe23f6d61915373e4d7b,3,react-native,713.2,0,develop,1,0,0,7,705,329,0.72,0,223,2,1,1,1,0,0,0,0,2,3,0,0,1,0,9,6.4,89.4,48.9,running
build-0611,2024-01-13T13:33:00,pipe-762bd,038d6dd5c66d574db6820cdb7ed8dd5460bca706,0,python,403.8,0,develop,1,0,0,35,135,47,0.88,0,54,6,1,0,1,1,1,0,0,2,4,1,1,0,0,13,3.44,49.7,33.6,running
build-0612,2024-01-13T18:12:00,pipe-5c8fa,13079c13092a8dbac9ef908172f7d826d6002a6f,5,ios,1774.1,0,master,2,1,0,9,908,271,0.88,1,73,2,1,1,0,0,1,0,1,1,3,0,0,1,1,18,11.12,76.1,94.7,skipped
build-0613,2024-01-13T13:13:00,pipe-d53b4,253dd502f860e903b1c0dee15dd3f8d996fe4ab1,1,java,1596.4,1,feature/auth,0,0,1,6,861,321,0.87,0,59,1,1,1,1,0,0,1,0,1,3,0,0,1,0,13,10.35,61.2,100.1,failed
build-0614,2024-01-13T13:37:00,pipe-3638c,ba306523a0d4651ccbb11b7ff88b4bfa5ef94346,1,java,1932.5,0,feature/db,0,0,2,57,764,372,0.69,0,74,24,1,1,0,0,1,1,0,1,3,0,1,0,1,13,10.47,61.8,115.1,running
build-0615,2024-01-13T13:20:00,pipe-455aa,c356002d33da299565785c05a8434499defa23db,3,react-native,971.5,1,master,2,1,0,2,21,9,0.67,0,240,0,1,1,1,1,1,0,0,1,5,1,0,1,0,13,21.67,100.0,222.4,running
build-0616,2024-01-13T18:03:00,pipe-c7b36,9dedb35cc16a6794c4150329ea477d4d08c410d1,4,android,4442.8,1,release/v5.8.20,4,1,0,11,1357,461,0.81,0,82,2,1,1,0,1,1,0,1,3,4,0,0,1,0,18,20.59,94.8,345.7,skipped
build-0617,2024-01-13T14:58:00,pipe-31616,4817e9cc9d8e62fcedffd98a46a1021a37bb097c,3,react-native,686.7,0,hotfix/fix,3,0,0,4,98,25,0.81,0,199,1,1,0,1,1,0,0,1,2,3,0,1,0,0,14,17.02,89.2,520.0,failed
build-0618,2024-01-13T09:11:00,pipe-63a9a,629813de5b09c308ba070901b4b230964f3eef3c,3,react-native,795.8,0,develop,1,0,0,3,52,5,0.81,1,179,1,1,1,0,1,0,0,1,1,3,0,0,0,0,9,14.95,93.8,207.3,failed
build-0619,2024-01-13T08:52:00,pipe-4655b,44060956819f2d86927a394cdee58242fe544acf,2,nodejs,311.2,0,release/v3.5.18,4,1,0,4,20,9,0.63,0,190,1,1,1,1,0,1,1,0,2,4,1,0,1,0,8,3.75,60.3,43.4,success
build-0620,2024-01-13T11:11:00,pipe-c4066,273cb2e4857f9c309ad20f68e13a415d4942a53c,3,react-native,1413.1,0,release/v3.3.1,4,1,0,22,300,141,0.54,0,193,9,1,1,0,1,1,0,0,1,4,1,0,1,0,11,12.89,93.7,63.9,skipped
build-0621,2024-01-13T09:07:00,pipe-5e1a9,bd00b611bdc0072da8f87cd9712dd878be6b52ab,0,python,137.3,0,master,2,1,2,22,764,327,0.6,0,48,7,1,1,0,1,1,0,0,1,4,0,0,1,0,9,1.8,45.7,7.3,running
build-0622,2024-01-13T13:25:00,pipe-d69ad,2b0d2a260de451d72dd453b9137b5eccd3e8291a,1,java,1853.8,0,main,2,1,0,31,374,146,0.53,1,78,12,1,1,1,0,1,0,0,2,4,1,0,0,1,13,5.63,92.0,234.5,failed
build-0623,2024-01-13T08:52:00,pipe-c3c36,3ec7a5bb1fa05c97441b582e7ac2e4e9999224d2,2,nodejs,139.9,1,feature/login,0,0,1,16,357,53,0.67,0,179,6,1,1,1,0,0,0,0,1,3,0,0,1,0,8,5.3,71.8,9.3,skipped
build-0624,2024-01-13T08:12:00,pipe-558d8,b6c7fcfe777783ef118936d32e4b69f3cc50f7fa,4,android,4478.7,0,main,2,1,0,5,971,251,0.91,0,97,1,1,1,1,0,1,0,0,1,4,0,0,1,0,8,14.12,100.0,86.6,running
build-0625,2024-01-13T14:44:00,pipe-36ba3,d37c71c65419e103b65762f7d03c73214ad466aa,1,java,823.0,0,feature/perf,0,1,0,60,546,171,0.62,0,65,16,1,1,0,0,0,0,0,1,2,1,0,1,0,14,3.79,62.5,43.1,running
build-0626,2024-01-13T15:55:00,pipe-f70f7,6ced830aabac3d4d76d6f2942b033e65b13995ab,2,nodejs,736.5,0,main,2,1,0,3,56,6,0.58,0,194,0,1,1,0,1,1,0,0,3,4,1,0,0,0,15,5.49,70.4,69.1,success
build-0627,2024-01-13T08:46:00,pipe-8b9b4,0343d40654420c90df35c0dba3c2d11f3b8943bb,4,android,1430.6,0,hotfix/bug,3,0,2,1,33,13,0.58,0,100,0,1,1,1,1,0,0,0,1,4,0,0,1,0,8,12.87,84.2,73.5,failed
build-0628,2024-01-13T05:03:00,pipe-0525b,a128db1eb9a4829464c3fff9ae174e03a709dde4,2,nodejs,257.9,0,main,2,1,1,44,355,82,0.62,0,165,14,1,1,1,1,1,1,0,1,5,1,0,1,1,5,6.33,100.0,107.3,failed
build-0629,2024-01-13T09:43:00,pipe-5618a,23a180c2dcbd9393982b6088d4f81cc67ce02469,1,java,379.0,0,release/v2.0.8,4,1,1,4,84,21,0.74,0,75,1,1,1,1,0,1,0,0,1,4,1,1,0,1,9,8.28,84.1,189.8,failed
build-0630,2024-01-13T11:37:00,pipe-c0d9f,77842261a93d9ce6e49519822a2ab6ee5009902c,1,java,1929.5,0,hotfix/urgent,3,0,1,20,395,44,0.73,0,83,5,1,1,1,0,0,0,0,1,3,0,0,1,0,11,4.93,64.3,20.5,success
build-0631,2024-01-13T11:22:00,pipe-02ff8,4ba841e9b3bcc6b166cb1baf1412fb511fbf525f,2,nodejs,648.0,0,feature/payment,0,0,1,28,513,133,0.76,0,188,11,1,1,0,0,1,1,0,1,3,0,0,1,0,11,2.27,69.5,10.8,running
build-0632,2024-01-13T09:29:00,pipe-d5a9c,17f90104604add5c8712abb2eb21bf84a481ca28,2,nodejs,28.2,0,release/v3.5.1,4,1,0,5,88,21,0.76,0,133,0,1,1,1,1,1,0,0,2,5,1,0,0,0,9,5.48,82.4,35.7,success
build-0633,2024-01-13T04:07:00,pipe-6c0b0,46d8800dae6cd7ad3dd17baca843b20e2edca971,1,java,202.8,0,feature/db,0,0,0,3,38,17,0.92,0,66,1,1,1,1,0,0,0,0,1,3,0,0,1,0,4,7.14,83.8,25.7,failed
build-0634,2024-01-13T10:49:00,pipe-e6c60,1293b0c34adeb8b96817eae120f32c382e78ef47,2,nodejs,201.5,0,release/v5.3.19,4,1,0,10,234,27,0.65,0,159,2,1,1,1,0,1,1,0,2,4,1,0,1,0,10,4.81,85.8,31.7,success
build-0635,2024-01-13T05:46:00,pipe-16aa9,e2e75d9bf5f94269a57b9453bf1691f4c4a85565,3,react-native,557.3,0,feature/db,0,1,0,4,52,12,0.86,1,233,0,1,0,0,1,1,0,0,1,3,1,0,0,0,5,13.09,85.7,114.7,skipped
build-0636,2024-01-13T13:24:00,pipe-c5556,e355fc24fd21e4a95adb6ab97a450a9d0f7aef33,0,python,79.3,0,main,2,1,2,31,7,2,0.69,0,62,10,1,1,1,1,1,0,0,2,5,0,0,1,1,13,5.44,62.2,36.9,success
build-0637,2024-01-13T12:34:00,pipe-9b8d0,72ebf45d6fe1e045c39747d95325992da035a0df,0,python,33.5,0,feature/mobile,0,0,0,7,24,5,0.8,0,47,2,1,0,1,0,0,0,0,1,2,0,0,1,0,12,4.02,63.0,17.8,running
build-0638,2024-01-13T15:23:00,pipe-e94bb,bcc3bc6a6f643eb8d35f0576dd774ae5dca8740d,2,nodejs,791.0,0,develop,1,0,0,19,70,20,0.58,1,123,4,1,1,0,0,1,0,0,1,3,0,0,1,0,15,1.89,48.8,8.5,success
build-0639,2024-01-13T10:27:00,pipe-cedbb,85bfee9f90eaa19556704b884f29545dba4ac999,1,java,873.1,0,release/v5.9.8,4,1,2,2,47,12,0.95,0,98,0,1,1,1,0,1,0,0,1,4,1,0,1,1,10,5.7,85.5,73.9,running
build-0640,2024-01-13T10:18:00,pipe-fabde,8506785bcf9aeebaa3782e9df1c1405635174f87,2,nodejs,122.2,0,release/v1.7.13,4,1,2,48,600,193,0.62,0,126,10,1,1,0,1,1,0,0,2,4,1,0,1,0,10,6.87,96.3,22.7,skipped
build-0641,2024-01-13T13:16:00,pipe-e57df,15867a41b9e50647746e5039b20f4c415a2dc0ec,2,nodejs,649.5,0,develop,1,0,0,17,681,308,0.71,0,114,7,1,0,1,0,1,1,0,1,3,1,0,1,0,13,3.93,65.7,11.4,success
build-0642,2024-01-13T13:15:00,pipe-bb937,d1ef1dcb5f93bf71c408dbcbfdda8027a9fc9ce4,4,android,345.2,0,hotfix/fix,3,0,1,5,93,22,0.68,0,112,2,1,1,0,0,1,0,0,1,3,0,0,1,0,13,8.62,64.1,17.7,running
build-0643,2024-01-13T09:38:00,pipe-656d7,c78c08090db418b1be936c1a782e54ba4ce603a4,0,python,399.3,0,main,2,1,0,4,690,321,0.94,1,60,1,1,1,0,1,1,0,0,1,4,1,0,1,0,9,1.97,58.4,18.6,failed
build-0644,2024-01-13T14:56:00,pipe-12b15,51b8d290d8290df16b61b0497b8b82624499eadb,0,python,350.3,0,feature/cache,0,0,0,12,172,18,0.89,1,38,2,1,1,0,0,0,1,0,2,2,0,0,1,0,14,5.04,70.6,15.0,failed
build-0645,2024-01-13T08:20:00,pipe-03f8d,df20f67bf74fe8ef6c39d9c3ca0a7b7a063030df,2,nodejs,594.6,1,feature/ui,0,0,0,1,282,80,0.86,1,138,0,1,1,1,0,1,0,0,1,4,1,0,1,0,8,5.38,66.8,19.0,skipped
build-0646,2024-01-13T08:09:00,pipe-b7ad5,317ffb3c7d4b3c03345f933a2972c4ae8212be2c,4,android,3539.8,1,feature/perf,0,0,0,21,1877,457,0.57,0,123,5,1,1,0,1,0,0,1,1,3,0,0,0,0,8,17.92,94.6,191.9,skipped
build-0647,2024-01-13T10:41:00,pipe-0164e,f01b32e818933918910afd9bf9f02057ba3a6d18,2,nodejs,740.0,0,master,2,1,0,4,27,11,0.83,0,190,0,1,1,1,1,1,0,0,3,5,1,0,1,0,10,5.51,78.6,31.2,skipped
build-0648,2024-01-13T12:25:00,pipe-5ec24,95a684b06ce7b6243750a66dfe800de54feff45a,0,python,62.4,0,feature/ui,0,0,2,2,17,8,0.58,1,57,0,1,1,1,0,0,0,0,1,3,0,1,0,0,12,5.68,43.9,45.9,failed
build-0649,2024-01-13T14:38:00,pipe-4967c,0ec6b0b7c3cd7125e8565533604db6bfe1964f7c,1,java,264.0,0,develop,1,0,1,33,1029,284,0.74,0,71,8,1,1,1,0,0,1,0,1,3,0,1,0,0,14,8.68,71.6,104.0,failed
build-0650,2024-01-13T13:09:00,pipe-1b718,39719eb4adc5063e7a88eb5362e1bf8961b468c1,0,python,98.3,0,develop,1,0,0,19,755,222,0.73,0,58,6,1,1,1,0,1,1,0,1,4,1,0,1,0,13,3.34,64.1,29.4,success
build-0651,2024-01-14T10:00:00,pipe-5b37d,5e26f240464210153b6307b548046872c2c76e1a,2,nodejs,494.2,0,feature/cache,0,0,1,1,12,1,0.92,0,153,0,1,1,0,0,1,0,0,1,3,0,0,1,0,10,1.98,43.9,9.1,skipped
build-0652,2024-01-14T16:13:00,pipe-d3eab,02bfdf90439b461e73551be70ad7574a71b77783,0,python,142.4,0,main,2,1,0,4,466,120,0.81,1,48,1,1,1,1,1,1,0,0,2,5,0,0,1,0,16,2.73,55.1,37.7,running
build-0653,2024-01-14T15:34:00,pipe-6e569,ae3d50ad200da24ded57dcc9d107a81e5ac1b2f3,0,python,339.9,0,develop,1,0,0,7,5,2,0.59,0,58,1,1,1,0,0,0,0,0,2,2,0,0,1,0,15,1.45,48.3,4.1,skipped
build-0654,2024-01-14T14:15:00,pipe-7dbb9,aa7f98c9fc2ffdc0e237fef77ae711494e34e767,0,python,449.9,0,develop,1,0,1,1,59,23,0.83,0,40,0,1,1,0,0,0,0,0,1,2,0,0,0,0,14,2.27,58.0,61.1,failed
build-0655,2024-01-14T15:36:00,pipe-98fbd,90fbde49a4d5a9c6056b84525055c0b83f90734f,1,java,1915.2,1,feature/perf,0,0,1,1,96,41,0.57,0,73,0,1,0,0,0,0,0,0,1,1,0,0,1,0,15,5.32,52.0,11.5,failed
build-0656,2024-01-14T15:36:00,pipe-f7b56,853408f0f13daa2156da778f3c909f37618d6327,4,android,3122.0,0,hotfix/patch,3,0,0,78,56,15,0.78,1,107,21,1,0,1,1,0,0,0,1,3,0,0,1,0,15,19.88,82.0,75.1,running
build-0657,2024-01-14T11:24:00,pipe-7a262,59906e7bc5ab17179823d76c1a0996d4203f8ab1,2,nodejs,627.7,0,feature/mobile,0,1,2,8,425,121,0.63,0,189,2,1,1,0,0,0,0,0,1,2,1,0,1,0,11,2.5,57.9,11.5,success
build-0658,2024-01-14T08:42:00,pipe-3e6c5,022a8c68bf27c824a8ee66522ae9910b88f68121,0,python,152.1,1,develop,1,1,2,26,414,89,0.77,1,60,5,1,1,0,0,0,1,0,1,2,0,0,1,1,8,6.44,72.8,105.7,success
build-0659,2024-01-14T20:22:00,pipe-446fe,fe24bb117d63b1433843fe887429f2a6ec664557,0,python,275.0,0,hotfix/urgent,3,0,0,24,18,2,0.6,0,56,9,1,1,0,0,0,1,0,1,2,0,1,0,0,20,5.45,67.8,74.6,failed
build-0660,2024-01-14T15:16:00,pipe-75455,99ef97f9c890f41baed07607de28dd3add01e6f7,0,python,386.0,0,master,2,1,0,34,488,80,0.9,0,35,11,1,1,1,0,1,0,0,3,4,1,0,0,0,15,2.61,61.0,51.0,running
build-0661,2024-01-14T08:59:00,pipe-e1321,cce1a18f5ac167a1174d9b9a4d1cbe5dfa42745e,1,java,584.8,0,release/v1.6.15,4,1,1,5,60,26,0.56,0,92,1,1,1,0,0,1,0,0,1,3,1,0,1,0,8,5.57,61.8,13.9,running
build-0662,2024-01-14T11:57:00,pipe-76d48,276344afb28c84a3bc774d556869c38033094bf6,1,java,107.3,0,develop,1,0,0,2,45,4,0.87,0,69,0,1,1,1,0,0,1,0,2,3,0,0,1,0,11,4.87,65.0,58.5,running
build-0663,2024-01-14T08:06:00,pipe-03a92,a644de43dc56ca91f6100c5396ebdd4aeb913134,3,react-native,1243.7,0,main,2,1,1,70,514,178,0.75,0,178,17,1,1,0,1,1,0,1,1,4,1,0,1,0,8,13.05,100.0,88.2,skipped
build-0664,2024-01-14T14:37:00,pipe-bdc2e,d4c41cf45298371e3919ea3f512e7b041e079a2f,3,react-native,1167.9,1,develop,1,0,0,3,86,15,0.85,0,244,1,1,1,1,1,0,1,1,1,4,0,0,1,0,14,19.11,80.9,242.4,success
build-0665,2024-01-14T15:52:00,pipe-98f39,8eed7edcde5d06b25b5d19599342f73f0b43206e,2,nodejs,215.4,0,feature/cache,0,0,1,5,81,39,0.69,1,147,1,1,1,1,1,0,1,0,1,4,0,0,0,1,15,5.17,91.1,80.1,failed
build-0666,2024-01-14T13:37:00,pipe-1d587,916e4bb8d03978b937d5a321e6f44dc994f07308,3,react-native,454.5,0,hotfix/bug,3,0,1,62,395,85,0.89,0,228,17,1,1,0,1,0,0,0,1,3,0,0,1,0,13,11.03,74.1,76.5,skipped
build-0667,2024-01-14T16:38:00,pipe-15fe1,7be4f6058575de992128b432b80af57048216137,2,nodejs,175.8,0,main,2,1,0,1,73,24,0.65,0,106,0,1,1,0,0,1,0,0,2,3,1,0,1,1,16,4.18,74.8,19.0,skipped
build-0668,2024-01-14T13:34:00,pipe-acb88,93ac866d325d439cb90e24246abf5f9e8208f92a,3,react-native,954.9,0,release/v3.2.20,4,1,1,63,682,241,0.76,0,155,19,1,1,0,1,1,0,0,3,4,1,0,1,0,13,8.89,97.5,58.0,failed
build-0669,2024-01-14T11:13:00,pipe-ba357,39b40c13976da67d2eab4dddaa4299c5faff2942,4,android,4118.0,0,main,2,1,1,3,17,7,0.86,0,99,1,1,1,0,0,1,0,1,1,3,0,0,1,0,11,18.28,100.0,106.1,skipped
build-0670,2024-01-14T09:37:00,pipe-27eb2,a5feab0f1e7999fbc5ac197ada2775e7aba1ce4b,3,react-native,430.8,0,feature/fix,0,0,0,74,1300,569,0.88,0,209,19,1,1,0,0,0,0,0,1,2,0,0,1,0,9,5.74,80.8,40.4,running
build-0671,2024-01-14T08:07:00,pipe-e26f2,3ea00c5729e54b1c1992756e61c425857e841968,0,python,317.7,0,develop,1,0,2,8,594,116,0.76,1,63,2,1,1,0,1,0,0,0,1,3,0,0,1,1,8,3.06,65.5,13.7,failed
build-0672,2024-01-14T13:22:00,pipe-bb013,4df9173c1394a466b73cf4df1b2b9631efe7aab1,0,python,348.1,0,main,2,1,0,3,94,39,0.74,0,57,0,1,1,1,0,1,1,0,1,4,0,0,1,1,13,4.92,71.5,64.0,success
build-0673,2024-01-14T18:30:00,pipe-13e73,d8384344c294a51a1ccb9d97fcd0bdc7701c349a,3,react-native,1068.2,0,feature/search,0,1,1,73,390,94,0.86,1,185,0,1,0,0,0,1,0,1,1,2,1,0,1,0,18,11.97,100.0,96.7,running
build-0674,2024-01-14T14:07:00,pipe-9d742,1665cf2287ec049fb542a510548ff02743f29e24,2,nodejs,343.2,0,feature/api,0,0,0,40,718,204,0.93,0,123,12,1,1,1,0,1,0,0,1,4,1,0,1,1,14,5.33,79.4,19.7,skipped
build-0675,2024-01-14T15:58:00,pipe-f3de4,ed924178a2681866a659e897266c53d4a5867da2,0,python,76.3,0,main,2,1,0,5,34,11,0.86,0,52,1,1,1,1,0,1,0,0,3,4,0,0,1,0,15,2.13,65.9,19.6,failed
build-0676,2024-01-14T14:53:00,pipe-e9587,7410fe2bf0bd67e06cfd1abf80e43c2b50065eda,3,react-native,1752.0,1,main,2,1,0,43,1111,443,0.7,0,154,9,1,1,0,0,1,0,0,2,3,0,0,0,1,14,12.99,93.9,216.1,skipped
build-0677,2024-01-14T03:52:00,pipe-1d781,2bb778fa2b00f4ae6202aca814f327f32d1526a0,1,java,1032.6,0,develop,1,0,0,1,524,72,0.82,0,85,0,1,1,1,0,0,0,0,1,3,0,0,1,0,3,4.45,88.5,21.8,running
build-0678,2024-01-14T13:23:00,pipe-436f9,b7527ecd914d19f7e54e8cc0fe40967ea6fb8dc1,4,android,725.8,1,feature/auth,0,0,1,1,559,225,0.53,1,111,0,1,1,1,1,1,0,1,1,5,0,0,1,0,13,23.27,95.1,118.5,skipped
build-0679,2024-01-14T16:11:00,pipe-3af1a,5c0c7076ede47e37b01bec98b443d9047d43698d,1,java,991.3,0,hotfix/bug,3,1,2,12,373,92,0.95,0,94,2,1,1,0,1,0,0,0,2,3,1,0,1,0,16,3.04,86.2,33.3,running
build-0680,2024-01-14T12:21:00,pipe-27b9c,e2d7f03412a944e01e74a93bf73a35eda9f23a2c,5,ios,985.9,0,hotfix/bug,3,1,2,2,55,25,0.69,1,62,0,1,1,1,1,1,0,1,1,5,1,0,1,1,12,20.41,100.0,83.3,running
build-0681,2024-01-14T14:04:00,pipe-f3012,8ef5308c3cc950e0c508fb7620e60cff3f43a908,0,python,236.1,0,feature/auth,0,1,2,10,195,28,0.86,0,61,3,1,1,0,1,0,1,0,2,3,1,0,1,1,14,4.44,78.7,35.4,running
build-0682,2024-01-14T04:56:00,pipe-f8dc7,359b077b33fdc10ff6961f2a637bc4affffdfbfe,4,android,2094.6,0,hotfix/urgent,3,0,2,2,80,16,0.54,0,124,0,1,1,1,1,0,0,1,1,4,0,0,1,1,4,14.45,93.4,257.2,running
build-0683,2024-01-14T15:34:00,pipe-c6cdf,c9b29473f899b6cd16a41b6c6244ba138c5ba70b,1,java,870.3,0,feature/ui,0,0,0,3,93,22,0.74,1,57,0,1,1,1,1,0,0,0,1,4,0,0,1,0,15,6.3,63.3,48.4,running
build-0684,2024-01-14T01:05:00,pipe-f070e,f314f7f8f09af49dbdfd4475ba53aa2bfbb0ddc7,2,nodejs,437.0,0,feature/api,0,0,1,14,479,120,0.53,1,152,3,1,1,1,0,0,0,0,2,3,0,0,0,0,1,2.78,57.9,43.3,running
build-0685,2024-01-14T15:54:00,pipe-1512f,57e2e62a58177fd581e5a66eb937ec03357eee56,3,react-native,1523.0,0,main,2,1,1,17,414,171,0.94,0,172,4,1,1,1,1,1,1,0,3,5,0,0,0,1,15,13.36,100.0,322.9,skipped
build-0686,2024-01-14T12:54:00,pipe-9c589,8f1aaef9a51feabbfbae550748a208babd29bc0b,2,nodejs,167.4,0,main,2,1,1,25,259,108,0.83,0,145,8,1,1,0,0,1,0,0,1,3,0,1,0,1,12,3.84,38.1,157.6,success
build-0687,2024-01-14T14:58:00,pipe-fcc23,4cdbc59d7aaf8250a86637a02d7609aa3ff472cd,2,nodejs,551.6,0,release/v2.3.4,4,1,1,20,561,278,0.93,0,182,6,1,1,0,0,1,0,0,2,3,1,0,1,0,14,2.7,44.9,6.2,running
build-0688,2024-01-14T17:20:00,pipe-6fc65,2b6d740ceff4a37a04ed297fb226d7b8b8664f31,1,java,1384.4,1,feature/cache,0,0,1,17,685,205,0.84,0,70,7,1,1,1,0,0,1,0,1,3,0,0,1,0,17,5.75,67.8,71.8,success
build-0689,2024-01-14T22:00:00,pipe-cf82b,eb4e52e4815ffc035ee7d04cc0b71d3317839efb,1,java,920.6,0,develop,1,0,0,1,22,8,0.74,1,80,0,1,1,0,0,0,1,0,2,2,0,0,1,1,22,9.04,82.0,63.7,success
build-0690,2024-01-14T04:11:00,pipe-8088b,94355a80bcf3c313b5ab6d0d64bbbfba17f83b88,2,nodejs,283.9,0,hotfix/fix,3,1,1,1,306,41,0.78,0,155,0,1,1,0,0,0,0,0,1,2,1,0,0,0,4,1.85,62.7,14.1,failed
build-0691,2024-01-14T18:08:00,pipe-5ed1b,a15b0b00f5263baad4ea4c036936c9c719f9f16a,2,nodejs,455.9,0,master,2,1,1,34,151,42,0.51,0,172,6,1,1,1,0,1,1,0,1,4,1,0,1,1,18,5.66,61.8,79.7,running
build-0692,2024-01-14T13:46:00,pipe-d97a3,531d0317d0dede26991bbc2b841735a8f09d2edc,0,python,360.5,1,develop,1,0,1,2,23,11,0.69,0,54,0,1,1,1,0,0,0,0,1,3,0,0,1,0,13,5.93,43.7,12.9,failed
build-0693,2024-01-14T08:09:00,pipe-f36a7,7e348832af4025b1108eaf106ff1b4daab38f1a9,1,java,652.8,0,feature/ui,0,0,1,12,817,229,0.5,0,76,4,1,1,1,0,1,0,0,1,4,0,0,1,0,8,7.74,88.0,42.4,failed
build-0694,2024-01-14T08:51:00,pipe-ec876,9502a713bcdccb3032f2d53adca5901c80d2240c,3,react-native,2787.1,0,develop,1,1,1,47,40,4,0.94,1,201,0,1,0,0,0,0,0,0,1,1,1,0,1,0,8,8.87,81.5,22.6,success
build-0695,2024-01-14T15:35:00,pipe-63bea,d9fa0295bb5f1a1e0afc9a9f29366d9033fd99e0,0,python,440.6,0,master,2,1,1,2,414,150,0.62,0,59,0,1,1,0,0,1,1,0,2,3,1,0,1,0,15,3.3,82.0,26.3,failed
build-0696,2024-01-14T10:55:00,pipe-d310f,3c206da7dd76af657c806d317838d15970404df5,4,android,1244.2,1,release/v2.0.13,4,1,1,52,541,241,0.51,0,118,23,1,1,0,1,1,0,0,1,4,1,0,1,0,10,15.33,100.0,140.1,failed
build-0697,2024-01-14T12:07:00,pipe-ba4c5,54d2da60e5ae5f805a8df6a02be78035453cdb05,0,python,162.4,0,main,2,1,0,7,613,170,0.87,0,62,1,1,1,1,0,1,0,0,3,4,1,0,1,1,12,2.7,62.8,62.5,success
build-0698,2024-01-14T11:04:00,pipe-74bbf,f84c48a23a2c44f2ed05a13b2d9482281be77491,2,nodejs,88.1,0,develop,1,0,0,49,57,22,0.62,0,130,21,1,1,0,1,0,0,0,1,3,0,0,0,0,11,5.87,73.1,59.6,skipped
